J,"[9, 1, [36], (1, 30), 'Building C', 'Fri']"
G,"[6, 3, [12, 10, 4], (1, 30), 'Building B', 'Thu']"
E,"[4, 1, [26], (1, 30), 'Building A', 'WED']"
A,"[0, 3, [44, 32, 11], (1, 30), 'Building A', 'Tue']"
H,"[7, 1, [39], (1, 30), 'Building C', 'Thu']"
C,"[2, 1, [40], (1, 30), 'Building A', 'Fri']"
B,"[1, 3, [28, 41, 20], (2, 30), 'Building A', 'Tue']"
I,"[8, 2, [31, 35], (1, 30), 'Building A', 'Tue']"
F,"[5, 2, [6, 34], (1, 30), 'Building C', 'Tue']"
D,"[3, 2, [33, 23], (1, 30), 'Building B', 'Mon']"
